id,clinic_id,profile_id,created_at,updated_at
1316,80,1495,2023-07-26 11:56:43,2023-07-26 11:56:43
1315,80,1494,2023-07-27 11:56:43,2023-07-27 11:56:43
1314,80,1493,2023-07-28 11:56:43,2023-07-28 11:56:43
1313,80,1492,2023-07-29 11:56:43,2023-07-29 11:56:43
1312,80,1491,2023-07-30 11:56:43,2023-07-30 11:56:43
1311,80,1490,2023-07-31 11:56:43,2023-07-31 11:56:43
1310,80,1489,2023-08-01 11:56:43,2023-08-01 11:56:43
1309,80,1488,2023-08-02 11:56:43,2023-08-02 11:56:43
1308,80,1487,2023-08-03 11:56:43,2023-08-03 11:56:43
1307,80,1486,2023-08-04 11:56:43,2023-08-04 11:56:43
1306,80,1485,2023-08-05 11:56:43,2023-08-05 11:56:43
1305,80,1484,2023-08-06 11:56:43,2023-08-06 11:56:43
1304,80,1483,2023-08-07 11:56:43,2023-08-07 11:56:43
1303,80,1482,2023-08-08 11:56:43,2023-08-08 11:56:43
1302,80,1481,2023-08-09 11:56:43,2023-08-09 11:56:43
1301,80,1480,2023-08-10 11:56:43,2023-08-10 11:56:43
1300,80,1479,2023-08-11 11:56:43,2023-08-11 11:56:43
1299,80,1478,2023-08-12 11:56:43,2023-08-12 11:56:43
1298,79,1477,2023-08-13 11:56:43,2023-08-13 11:56:43
1297,79,1476,2023-08-14 11:56:43,2023-08-14 11:56:43
1296,79,1475,2023-08-15 11:56:43,2023-08-15 11:56:43
1295,79,1474,2023-08-16 11:56:43,2023-08-16 11:56:43
1294,79,1473,2023-08-17 11:56:43,2023-08-17 11:56:43
1293,79,1472,2023-08-18 11:56:43,2023-08-18 11:56:43
1292,79,1471,2023-08-19 11:56:43,2023-08-19 11:56:43
1291,79,1470,2023-08-20 11:56:43,2023-08-20 11:56:43
1290,79,1469,2023-08-21 11:56:43,2023-08-21 11:56:43
1289,79,1468,2023-08-22 11:56:43,2023-08-22 11:56:43
1288,79,1467,2023-08-23 11:56:43,2023-08-23 11:56:43
1287,79,1466,2023-08-24 11:56:43,2023-08-24 11:56:43
1286,79,1465,2023-08-25 11:56:43,2023-08-25 11:56:43
1285,78,1464,2023-08-26 11:56:43,2023-08-26 11:56:43
1284,78,1463,2023-08-27 11:56:43,2023-08-27 11:56:43
1283,78,1462,2023-08-28 11:56:43,2023-08-28 11:56:43
1282,78,1461,2023-08-29 11:56:43,2023-08-29 11:56:43
1281,78,1460,2023-08-30 11:56:43,2023-08-30 11:56:43
1280,78,1459,2023-08-31 11:56:43,2023-08-31 11:56:43
1279,78,1458,2023-09-01 11:56:43,2023-09-01 11:56:43
1278,78,1457,2023-09-02 11:56:43,2023-09-02 11:56:43
1277,78,1456,2023-09-03 11:56:43,2023-09-03 11:56:43
1276,78,1455,2023-09-04 11:56:43,2023-09-04 11:56:43
1275,78,1454,2023-09-05 11:56:43,2023-09-05 11:56:43
1274,78,1453,2023-09-06 11:56:43,2023-09-06 11:56:43
1273,78,1452,2023-09-07 11:56:43,2023-09-07 11:56:43
1272,78,1451,2023-09-08 11:56:43,2023-09-08 11:56:43
1271,78,1450,2023-09-09 11:56:43,2023-09-09 11:56:43
1270,78,1449,2023-09-10 11:56:43,2023-09-10 11:56:43
1269,78,1448,2023-09-11 11:56:43,2023-09-11 11:56:43
1268,78,1447,2023-09-12 11:56:43,2023-09-12 11:56:43
1267,78,1446,2023-09-13 11:56:43,2023-09-13 11:56:43
1266,78,1445,2023-09-14 11:56:43,2023-09-14 11:56:43
1265,78,1444,2023-09-15 11:56:43,2023-09-15 11:56:43
1264,78,1443,2023-09-16 11:56:43,2023-09-16 11:56:43
1263,78,1442,2023-09-17 11:56:43,2023-09-17 11:56:43
1262,77,1441,2023-09-18 11:56:43,2023-09-18 11:56:43
1261,77,1440,2023-09-19 11:56:43,2023-09-19 11:56:43
1260,77,1439,2023-09-20 11:56:43,2023-09-20 11:56:43
1259,77,1438,2023-09-21 11:56:43,2023-09-21 11:56:43
1258,77,1437,2023-09-22 11:56:43,2023-09-22 11:56:43
1257,77,1436,2023-09-23 11:56:43,2023-09-23 11:56:43
1256,77,1435,2023-09-24 11:56:43,2023-09-24 11:56:43
1255,77,1434,2023-09-25 11:56:43,2023-09-25 11:56:43
1254,77,1433,2023-09-26 11:56:43,2023-09-26 11:56:43
1253,77,1432,2023-09-27 11:56:43,2023-09-27 11:56:43
1252,77,1431,2023-09-28 11:56:43,2023-09-28 11:56:43
1251,75,1430,2023-09-29 11:56:43,2023-09-29 11:56:43
1250,75,1429,2023-09-30 11:56:43,2023-09-30 11:56:43
1249,75,1428,2023-10-01 11:56:43,2023-10-01 11:56:43
1248,75,1427,2023-10-02 11:56:43,2023-10-02 11:56:43
1247,75,1426,2023-10-03 11:56:43,2023-10-03 11:56:43
1246,75,1425,2023-10-04 11:56:43,2023-10-04 11:56:43
1245,75,1424,2023-10-05 11:56:43,2023-10-05 11:56:43
1244,75,1423,2023-10-06 11:56:43,2023-10-06 11:56:43
1243,75,1422,2023-10-07 11:56:43,2023-10-07 11:56:43
1242,75,1421,2023-10-08 11:56:43,2023-10-08 11:56:43
1241,75,1420,2023-10-09 11:56:43,2023-10-09 11:56:43
1240,76,1419,2023-10-10 11:56:43,2023-10-10 11:56:43
1239,76,1418,2023-10-11 11:56:43,2023-10-11 11:56:43
1238,76,1417,2023-10-12 11:56:43,2023-10-12 11:56:43
1237,76,1416,2023-10-13 11:56:43,2023-10-13 11:56:43
1236,76,1415,2023-10-14 11:56:43,2023-10-14 11:56:43
1235,76,1414,2023-10-15 11:56:43,2023-10-15 11:56:43
1234,76,1413,2023-10-16 11:56:43,2023-10-16 11:56:43
1233,76,1412,2023-10-17 11:56:43,2023-10-17 11:56:43
1232,76,1411,2023-10-18 11:56:43,2023-10-18 11:56:43
1231,76,1410,2023-10-19 11:56:43,2023-10-19 11:56:43
1230,76,1409,2023-10-20 11:56:43,2023-10-20 11:56:43
1229,76,1408,2023-10-21 11:56:43,2023-10-21 11:56:43
1228,76,1407,2023-10-22 11:56:43,2023-10-22 11:56:43
1227,76,1406,2023-10-23 11:56:43,2023-10-23 11:56:43
1226,76,1405,2023-10-24 11:56:43,2023-10-24 11:56:43
1225,76,1404,2023-10-25 11:56:43,2023-10-25 11:56:43
1224,76,1403,2023-10-26 11:56:43,2023-10-26 11:56:43
1223,84,1402,2023-10-27 11:56:43,2023-10-27 11:56:43
1222,84,1401,2023-10-28 11:56:43,2023-10-28 11:56:43
1221,84,1400,2023-10-29 11:56:43,2023-10-29 11:56:43
1220,84,1399,2023-10-30 11:56:43,2023-10-30 11:56:43
1219,84,1398,2023-10-31 11:56:43,2023-10-31 11:56:43
1218,84,1397,2023-11-01 11:56:43,2023-11-01 11:56:43
1217,84,1396,2023-11-02 11:56:43,2023-11-02 11:56:43
1216,84,1395,2023-11-03 11:56:43,2023-11-03 11:56:43
1215,84,1394,2023-11-04 11:56:43,2023-11-04 11:56:43
1214,84,1393,2023-11-05 11:56:43,2023-11-05 11:56:43
1213,84,1392,2023-11-06 11:56:43,2023-11-06 11:56:43
1212,84,1391,2023-11-07 11:56:43,2023-11-07 11:56:43
1211,84,1390,2023-11-08 11:56:43,2023-11-08 11:56:43
1210,84,1389,2023-11-09 11:56:43,2023-11-09 11:56:43
1209,84,1388,2023-11-10 11:56:43,2023-11-10 11:56:43
1208,84,1387,2023-11-11 11:56:43,2023-11-11 11:56:43
1207,84,1386,2023-11-12 11:56:43,2023-11-12 11:56:43
1206,84,1385,2023-11-13 11:56:43,2023-11-13 11:56:43
1205,84,1384,2023-11-14 11:56:43,2023-11-14 11:56:43
1204,84,1383,2023-11-15 11:56:43,2023-11-15 11:56:43
1203,84,1382,2023-11-16 11:56:43,2023-11-16 11:56:43
1202,84,1381,2023-11-17 11:56:43,2023-11-17 11:56:43
1201,84,1380,2023-11-18 11:56:43,2023-11-18 11:56:43
1200,84,1379,2023-11-19 11:56:43,2023-11-19 11:56:43
1199,84,1378,2023-11-20 11:56:43,2023-11-20 11:56:43
1198,84,1377,2023-11-21 11:56:43,2023-11-21 11:56:43
1197,84,1376,2023-11-22 11:56:43,2023-11-22 11:56:43
1196,74,1375,2023-11-23 11:56:43,2023-11-23 11:56:43
1195,74,1374,2023-11-24 11:56:43,2023-11-24 11:56:43
1194,74,1373,2023-11-25 11:56:43,2023-11-25 11:56:43
1193,74,1372,2023-11-26 11:56:43,2023-11-26 11:56:43
1192,74,1371,2023-11-27 11:56:43,2023-11-27 11:56:43
1191,74,1370,2023-11-28 11:56:43,2023-11-28 11:56:43
1190,74,1369,2023-11-29 11:56:43,2023-11-29 11:56:43
1189,74,1368,2023-11-30 11:56:43,2023-11-30 11:56:43
1188,74,1367,2023-12-01 11:56:43,2023-12-01 11:56:43
1187,74,1366,2023-12-02 11:56:43,2023-12-02 11:56:43
1186,74,1365,2023-12-03 11:56:43,2023-12-03 11:56:43
1185,74,1364,2023-12-04 11:56:43,2023-12-04 11:56:43
1184,74,1363,2023-12-05 11:56:43,2023-12-05 11:56:43
1183,74,1362,2023-12-06 11:56:43,2023-12-06 11:56:43
1182,74,1361,2023-12-07 11:56:43,2023-12-07 11:56:43
1181,74,1360,2023-12-08 11:56:43,2023-12-08 11:56:43
1180,74,1359,2023-12-09 11:56:43,2023-12-09 11:56:43
1179,74,1358,2023-12-10 11:56:43,2023-12-10 11:56:43
1178,74,1357,2023-12-11 11:56:43,2023-12-11 11:56:43
1177,74,1356,2023-12-12 11:56:43,2023-12-12 11:56:43
1176,73,1355,2023-12-13 11:56:43,2023-12-13 11:56:43
1175,73,1354,2023-12-14 11:56:43,2023-12-14 11:56:43
1174,73,1353,2023-12-15 11:56:43,2023-12-15 11:56:43
1173,73,1352,2023-12-16 11:56:43,2023-12-16 11:56:43
1172,73,1351,2023-12-17 11:56:43,2023-12-17 11:56:43
1171,73,1350,2023-12-18 11:56:43,2023-12-18 11:56:43
1170,73,1349,2023-12-19 11:56:43,2023-12-19 11:56:43
1169,73,1348,2023-12-20 11:56:43,2023-12-20 11:56:43
1168,73,1347,2023-12-21 11:56:43,2023-12-21 11:56:43
1167,73,1346,2023-12-22 11:56:43,2023-12-22 11:56:43
1166,73,1345,2023-12-23 11:56:43,2023-12-23 11:56:43
1165,73,1344,2023-12-24 11:56:43,2023-12-24 11:56:43
1164,73,1343,2023-12-25 11:56:43,2023-12-25 11:56:43
1163,73,1342,2023-12-26 11:56:43,2023-12-26 11:56:43
1162,73,1341,2023-12-27 11:56:43,2023-12-27 11:56:43
1161,71,1340,2023-12-28 11:56:43,2023-12-28 11:56:43
1160,71,1339,2023-12-29 11:56:43,2023-12-29 11:56:43
1159,71,1338,2023-12-30 11:56:43,2023-12-30 11:56:43
1158,71,1337,2023-12-31 11:56:43,2023-12-31 11:56:43
1157,71,1336,2024-01-01 11:56:43,2024-01-01 11:56:43
1156,71,1335,2024-01-02 11:56:43,2024-01-02 11:56:43
1155,71,1334,2024-01-03 11:56:43,2024-01-03 11:56:43
1154,71,1333,2024-01-04 11:56:43,2024-01-04 11:56:43
1153,71,1332,2024-01-05 11:56:43,2024-01-05 11:56:43
1152,71,1331,2024-01-06 11:56:43,2024-01-06 11:56:43
1151,71,1330,2024-01-07 11:56:43,2024-01-07 11:56:43
1150,71,1329,2024-01-08 11:56:43,2024-01-08 11:56:43
1149,72,1328,2024-01-09 11:56:43,2024-01-09 11:56:43
1148,72,1327,2024-01-10 11:56:43,2024-01-10 11:56:43
1147,72,1326,2024-01-11 11:56:43,2024-01-11 11:56:43
1146,72,1325,2024-01-12 11:56:43,2024-01-12 11:56:43
1145,72,1324,2024-01-13 11:56:43,2024-01-13 11:56:43
1144,72,1323,2024-01-14 11:56:43,2024-01-14 11:56:43
1143,72,1322,2024-01-15 11:56:43,2024-01-15 11:56:43
1142,72,1321,2024-01-16 11:56:43,2024-01-16 11:56:43
1141,72,1320,2024-01-17 11:56:43,2024-01-17 11:56:43
1140,72,1319,2024-01-18 11:56:43,2024-01-18 11:56:43
1139,72,1318,2024-01-19 11:56:43,2024-01-19 11:56:43
1138,72,1317,2024-01-20 11:56:43,2024-01-20 11:56:43
1137,72,1316,2024-01-21 11:56:43,2024-01-21 11:56:43
1136,72,1315,2024-01-22 11:56:43,2024-01-22 11:56:43
1135,72,1314,2024-01-23 11:56:43,2024-01-23 11:56:43
1134,70,1313,2024-01-24 11:56:43,2024-01-24 11:56:43
1133,70,1312,2024-01-25 11:56:43,2024-01-25 11:56:43
1132,70,1311,2024-01-26 11:56:43,2024-01-26 11:56:43
1131,70,1310,2024-01-27 11:56:43,2024-01-27 11:56:43
1130,70,1309,2024-01-28 11:56:43,2024-01-28 11:56:43
1129,70,1308,2024-01-29 11:56:43,2024-01-29 11:56:43
1128,70,1307,2024-01-30 11:56:43,2024-01-30 11:56:43
1127,70,1306,2024-01-31 11:56:43,2024-01-31 11:56:43
1126,70,1305,2024-02-01 11:56:43,2024-02-01 11:56:43
1125,70,1304,2024-02-02 11:56:43,2024-02-02 11:56:43
1124,70,1303,2024-02-03 11:56:43,2024-02-03 11:56:43
1123,70,1302,2024-02-04 11:56:43,2024-02-04 11:56:43
1122,70,1301,2024-02-05 11:56:43,2024-02-05 11:56:43
1121,70,1300,2024-02-06 11:56:43,2024-02-06 11:56:43
1120,70,1299,2024-02-07 11:56:43,2024-02-07 11:56:43
1119,70,1298,2024-02-08 11:56:43,2024-02-08 11:56:43
1118,70,1297,2024-02-09 11:56:43,2024-02-09 11:56:43
1117,70,1296,2024-02-10 11:56:43,2024-02-10 11:56:43
1116,70,1295,2024-02-11 11:56:43,2024-02-11 11:56:43
1115,70,1294,2024-02-12 11:56:43,2024-02-12 11:56:43
1114,70,1293,2024-02-13 11:56:43,2024-02-13 11:56:43
1113,70,1292,2024-02-14 11:56:43,2024-02-14 11:56:43
1112,70,1291,2024-02-15 11:56:43,2024-02-15 11:56:43
1111,69,1290,2024-02-16 11:56:43,2024-02-16 11:56:43
1110,69,1289,2024-02-17 11:56:43,2024-02-17 11:56:43
1109,69,1288,2024-02-18 11:56:43,2024-02-18 11:56:43
1108,69,1287,2024-02-19 11:56:43,2024-02-19 11:56:43
1107,69,1286,2024-02-20 11:56:43,2024-02-20 11:56:43
1106,69,1285,2024-02-21 11:56:43,2024-02-21 11:56:43
1105,69,1284,2024-02-22 11:56:43,2024-02-22 11:56:43
1104,69,1283,2024-02-23 11:56:43,2024-02-23 11:56:43
1103,69,1282,2024-02-24 11:56:43,2024-02-24 11:56:43
1102,69,1281,2024-02-25 11:56:43,2024-02-25 11:56:43
1101,69,1280,2024-02-26 11:56:43,2024-02-26 11:56:43
1100,69,1279,2024-02-27 11:56:43,2024-02-27 11:56:43
1099,69,1278,2024-02-28 11:56:43,2024-02-28 11:56:43
1098,69,1277,2024-02-29 11:56:43,2024-02-29 11:56:43
1097,69,1276,2024-03-01 11:56:43,2024-03-01 11:56:43
1096,69,1275,2024-03-02 11:56:43,2024-03-02 11:56:43
1095,69,1274,2024-03-03 11:56:43,2024-03-03 11:56:43
1094,69,1273,2024-03-04 11:56:43,2024-03-04 11:56:43
1093,69,1272,2024-03-05 11:56:43,2024-03-05 11:56:43
1092,69,1271,2024-03-06 11:56:43,2024-03-06 11:56:43
1091,67,1270,2024-03-07 11:56:43,2024-03-07 11:56:43
1090,67,1269,2024-03-08 11:56:43,2024-03-08 11:56:43
1089,67,1268,2024-03-09 11:56:43,2024-03-09 11:56:43
1088,67,1267,2024-03-10 11:56:43,2024-03-10 11:56:43
1087,67,1266,2024-03-11 11:56:43,2024-03-11 11:56:43
1086,67,1265,2024-03-12 11:56:43,2024-03-12 11:56:43
1085,67,1264,2024-03-13 11:56:43,2024-03-13 11:56:43
1084,67,1263,2024-03-14 11:56:43,2024-03-14 11:56:43
1083,67,1262,2024-03-15 11:56:43,2024-03-15 11:56:43
1082,67,1261,2024-03-16 11:56:43,2024-03-16 11:56:43
1081,67,1260,2024-03-17 11:56:43,2024-03-17 11:56:43
1080,67,1259,2024-03-18 11:56:43,2024-03-18 11:56:43
1079,67,1258,2024-03-19 11:56:43,2024-03-19 11:56:43
1078,67,1257,2024-03-20 11:56:43,2024-03-20 11:56:43
1077,67,1256,2024-03-21 11:56:43,2024-03-21 11:56:43
1076,67,1255,2024-03-22 11:56:43,2024-03-22 11:56:43
1075,67,1254,2024-03-23 11:56:43,2024-03-23 11:56:43
1074,67,1253,2024-03-24 11:56:43,2024-03-24 11:56:43
1073,67,1252,2024-03-25 11:56:43,2024-03-25 11:56:43
1072,67,1251,2024-03-26 11:56:43,2024-03-26 11:56:43
1071,67,1250,2024-03-27 11:56:43,2024-03-27 11:56:43
1070,67,1249,2024-03-28 11:56:43,2024-03-28 11:56:43
1069,67,1248,2024-03-29 11:56:43,2024-03-29 11:56:43
1068,67,1247,2024-03-30 11:56:43,2024-03-30 11:56:43
1067,66,1246,2024-03-31 11:56:43,2024-03-31 11:56:43
1066,66,1245,2024-04-01 11:56:43,2024-04-01 11:56:43
1065,66,1244,2024-04-02 11:56:43,2024-04-02 11:56:43
1064,66,1243,2024-04-03 11:56:43,2024-04-03 11:56:43
1063,66,1242,2024-04-04 11:56:43,2024-04-04 11:56:43
1062,66,1241,2024-04-05 11:56:43,2024-04-05 11:56:43
1061,66,1240,2024-04-06 11:56:43,2024-04-06 11:56:43
1060,66,1239,2024-04-07 11:56:43,2024-04-07 11:56:43
1059,66,1238,2024-04-08 11:56:43,2024-04-08 11:56:43
1058,66,1237,2024-04-09 11:56:43,2024-04-09 11:56:43
1057,66,1236,2024-04-10 11:56:43,2024-04-10 11:56:43
1056,66,1235,2024-04-11 11:56:43,2024-04-11 11:56:43
1055,66,1234,2024-04-12 11:56:43,2024-04-12 11:56:43
1054,66,1233,2024-04-13 11:56:43,2024-04-13 11:56:43
1053,66,1232,2024-04-14 11:56:43,2024-04-14 11:56:43
1052,66,1231,2024-04-15 11:56:43,2024-04-15 11:56:43
1051,66,1230,2024-04-16 11:56:43,2024-04-16 11:56:43
1050,66,1229,2024-04-17 11:56:43,2024-04-17 11:56:43
1049,66,1228,2024-04-18 11:56:43,2024-04-18 11:56:43
1048,66,1227,2024-04-19 11:56:43,2024-04-19 11:56:43
1047,66,1226,2024-04-20 11:56:43,2024-04-20 11:56:43
1046,65,1225,2024-04-21 11:56:43,2024-04-21 11:56:43
1045,63,1224,2024-04-22 11:56:43,2024-04-22 11:56:43
1044,63,1223,2024-04-23 11:56:43,2024-04-23 11:56:43
1043,63,1222,2024-04-24 11:56:43,2024-04-24 11:56:43
1042,63,1221,2024-04-25 11:56:43,2024-04-25 11:56:43
1041,63,1220,2024-04-26 11:56:43,2024-04-26 11:56:43
1040,63,1219,2024-04-27 11:56:43,2024-04-27 11:56:43
1039,63,1218,2024-04-28 11:56:43,2024-04-28 11:56:43
1038,63,1217,2024-04-29 11:56:43,2024-04-29 11:56:43
1037,63,1216,2024-04-30 11:56:43,2024-04-30 11:56:43
1036,63,1215,2024-05-01 11:56:43,2024-05-01 11:56:43
1035,63,1214,2024-05-02 11:56:43,2024-05-02 11:56:43
1034,63,1213,2024-05-03 11:56:43,2024-05-03 11:56:43
1033,63,1212,2024-05-04 11:56:43,2024-05-04 11:56:43
1032,63,1211,2024-05-05 11:56:43,2024-05-05 11:56:43
1031,62,1210,2024-05-06 11:56:43,2024-05-06 11:56:43
1030,62,1209,2024-05-07 11:56:43,2024-05-07 11:56:43
1029,62,1208,2024-05-08 11:56:43,2024-05-08 11:56:43
1028,62,1207,2024-05-09 11:56:43,2024-05-09 11:56:43
1027,62,1206,2024-05-10 11:56:43,2024-05-10 11:56:43
1026,62,1205,2024-05-11 11:56:43,2024-05-11 11:56:43
1025,62,1204,2024-05-12 11:56:43,2024-05-12 11:56:43
1024,62,1203,2024-05-13 11:56:43,2024-05-13 11:56:43
1023,62,1202,2024-05-14 11:56:43,2024-05-14 11:56:43
1022,62,1201,2024-05-15 11:56:43,2024-05-15 11:56:43
1021,62,1200,2024-05-16 11:56:43,2024-05-16 11:56:43
1020,62,1199,2024-05-17 11:56:43,2024-05-17 11:56:43
1019,150,1198,2024-05-18 11:56:43,2024-05-18 11:56:43
1018,150,1197,2024-05-19 11:56:43,2024-05-19 11:56:43
1017,150,1196,2024-05-20 11:56:43,2024-05-20 11:56:43
1016,150,1195,2024-05-21 11:56:43,2024-05-21 11:56:43
1015,150,1194,2024-05-22 11:56:43,2024-05-22 11:56:43
1014,150,1193,2024-05-23 11:56:43,2024-05-23 11:56:43
1013,150,1192,2024-05-24 11:56:43,2024-05-24 11:56:43
1012,150,1191,2024-05-25 11:56:43,2024-05-25 11:56:43
1011,150,1190,2024-05-26 11:56:43,2024-05-26 11:56:43
1010,150,1189,2024-05-27 11:56:43,2024-05-27 11:56:43
1009,150,1188,2024-05-28 11:56:43,2024-05-28 11:56:43
1008,150,1187,2024-05-29 11:56:43,2024-05-29 11:56:43
1007,150,1186,2024-05-30 11:56:43,2024-05-30 11:56:43
1006,150,1185,2024-05-31 11:56:43,2024-05-31 11:56:43
1005,60,1184,2024-06-01 11:56:43,2024-06-01 11:56:43
1004,60,1183,2024-06-02 11:56:43,2024-06-02 11:56:43
1003,60,1182,2024-06-03 11:56:43,2024-06-03 11:56:43
1002,60,1181,2024-06-04 11:56:43,2024-06-04 11:56:43
1001,60,1180,2024-06-05 11:56:43,2024-06-05 11:56:43
1000,60,1179,2024-06-06 11:56:43,2024-06-06 11:56:43
999,60,1178,2024-06-07 11:56:43,2024-06-07 11:56:43
998,60,1177,2024-06-08 11:56:43,2024-06-08 11:56:43
997,60,1176,2024-06-09 11:56:43,2024-06-09 11:56:43
996,60,1175,2024-06-10 11:56:43,2024-06-10 11:56:43
995,60,1174,2024-06-11 11:56:43,2024-06-11 11:56:43
994,60,1173,2024-06-12 11:56:43,2024-06-12 11:56:43
993,60,1172,2024-06-13 11:56:43,2024-06-13 11:56:43
992,60,1171,2024-06-14 11:56:43,2024-06-14 11:56:43
991,61,1170,2024-06-15 11:56:43,2024-06-15 11:56:43
990,61,1169,2024-06-16 11:56:43,2024-06-16 11:56:43
989,61,1168,2024-06-17 11:56:43,2024-06-17 11:56:43
988,61,1167,2024-06-18 11:56:43,2024-06-18 11:56:43
987,61,1166,2024-06-19 11:56:43,2024-06-19 11:56:43
986,61,1165,2024-06-20 11:56:43,2024-06-20 11:56:43
985,61,1164,2024-06-21 11:56:43,2024-06-21 11:56:43
984,61,1163,2024-06-22 11:56:43,2024-06-22 11:56:43
983,61,1162,2024-06-23 11:56:43,2024-06-23 11:56:43
982,61,1161,2024-06-24 11:56:43,2024-06-24 11:56:43
981,61,1160,2024-06-25 11:56:43,2024-06-25 11:56:43
980,61,1159,2024-06-26 11:56:43,2024-06-26 11:56:43
979,61,1158,2024-06-27 11:56:43,2024-06-27 11:56:43
978,61,1157,2024-06-28 11:56:43,2024-06-28 11:56:43
977,61,1156,2024-06-29 11:56:43,2024-06-29 11:56:43
976,61,1155,2024-06-30 11:56:43,2024-06-30 11:56:43
975,61,1154,2024-07-01 11:56:43,2024-07-01 11:56:43
974,61,1153,2024-07-02 11:56:43,2024-07-02 11:56:43
973,61,1152,2024-07-03 11:56:43,2024-07-03 11:56:43
972,61,1151,2024-07-04 11:56:43,2024-07-04 11:56:43
971,61,1150,2024-07-05 11:56:43,2024-07-05 11:56:43
970,61,1149,2024-07-06 11:56:43,2024-07-06 11:56:43
969,61,1148,2024-07-07 11:56:43,2024-07-07 11:56:43
968,61,1147,2024-07-08 11:56:43,2024-07-08 11:56:43
967,61,1146,2024-07-09 11:56:43,2024-07-09 11:56:43
966,61,1145,2024-07-10 11:56:43,2024-07-10 11:56:43
965,61,1144,2024-07-11 11:56:43,2024-07-11 11:56:43
964,61,1143,2024-07-12 11:56:43,2024-07-12 11:56:43
963,59,1142,2024-07-13 11:56:43,2024-07-13 11:56:43
962,59,1141,2024-07-14 11:56:43,2024-07-14 11:56:43
961,59,1140,2024-07-15 11:56:43,2024-07-15 11:56:43
960,59,1139,2024-07-16 11:56:43,2024-07-16 11:56:43
959,59,1138,2024-07-17 11:56:43,2024-07-17 11:56:43
958,59,1137,2024-07-18 11:56:43,2024-07-18 11:56:43
957,59,1136,2024-07-19 11:56:43,2024-07-19 11:56:43
956,59,1135,2024-07-20 11:56:43,2024-07-20 11:56:43
955,59,1134,2024-07-21 11:56:43,2024-07-21 11:56:43
954,59,1133,2024-07-22 11:56:43,2024-07-22 11:56:43
953,59,1132,2024-07-23 11:56:43,2024-07-23 11:56:43
952,59,1131,2024-07-24 11:56:43,2024-07-24 11:56:43
951,59,1130,2024-07-25 11:56:43,2024-07-25 11:56:43
950,58,1082,2024-07-26 11:56:43,2024-07-26 11:56:43
949,58,1081,2024-07-27 11:56:43,2024-07-27 11:56:43
948,58,1080,2024-07-28 11:56:43,2024-07-28 11:56:43
947,58,1079,2024-07-29 11:56:43,2024-07-29 11:56:43
946,58,1078,2024-07-30 11:56:43,2024-07-30 11:56:43
945,58,1077,2024-07-31 11:56:43,2024-07-31 11:56:43
944,58,1076,2024-08-01 11:56:43,2024-08-01 11:56:43
943,58,1075,2024-08-02 11:56:43,2024-08-02 11:56:43
942,58,1074,2024-08-03 11:56:43,2024-08-03 11:56:43
941,58,1073,2024-08-04 11:56:43,2024-08-04 11:56:43
940,58,1072,2024-08-05 11:56:43,2024-08-05 11:56:43
939,58,1071,2024-08-06 11:56:43,2024-08-06 11:56:43
938,56,1063,2024-08-07 11:56:43,2024-08-07 11:56:43
937,56,1062,2024-08-08 11:56:43,2024-08-08 11:56:43
936,56,1061,2024-08-09 11:56:43,2024-08-09 11:56:43
935,56,1060,2024-08-10 11:56:43,2024-08-10 11:56:43
934,56,1059,2024-08-11 11:56:43,2024-08-11 11:56:43
933,56,1058,2024-08-12 11:56:43,2024-08-12 11:56:43
932,56,1057,2024-08-13 11:56:43,2024-08-13 11:56:43
931,56,1056,2024-08-14 11:56:43,2024-08-14 11:56:43
930,56,1055,2024-08-15 11:56:43,2024-08-15 11:56:43
929,55,1054,2024-08-16 11:56:43,2024-08-16 11:56:43
928,55,1053,2024-08-17 11:56:43,2024-08-17 11:56:43
927,55,1052,2024-08-18 11:56:43,2024-08-18 11:56:43
926,55,1051,2024-08-19 11:56:43,2024-08-19 11:56:43
925,55,1050,2024-08-20 11:56:43,2024-08-20 11:56:43
924,55,1049,2024-08-21 11:56:43,2024-08-21 11:56:43
923,55,1048,2024-08-22 11:56:43,2024-08-22 11:56:43
922,55,1047,2024-08-23 11:56:43,2024-08-23 11:56:43
921,55,1046,2024-08-24 11:56:43,2024-08-24 11:56:43
920,55,1045,2024-08-25 11:56:43,2024-08-25 11:56:43
919,55,1044,2024-08-26 11:56:43,2024-08-26 11:56:43
918,55,1043,2024-08-27 11:56:43,2024-08-27 11:56:43
917,55,1042,2024-08-28 11:56:43,2024-08-28 11:56:43
916,55,1041,2024-08-29 11:56:43,2024-08-29 11:56:43
915,54,1040,2024-08-30 11:56:43,2024-08-30 11:56:43
914,54,1039,2024-08-31 11:56:43,2024-08-31 11:56:43
913,54,1038,2024-09-01 11:56:43,2024-09-01 11:56:43
912,54,1037,2024-09-02 11:56:43,2024-09-02 11:56:43
911,54,1036,2024-09-03 11:56:43,2024-09-03 11:56:43
910,54,1035,2024-09-04 11:56:43,2024-09-04 11:56:43
909,54,1034,2024-09-05 11:56:43,2024-09-05 11:56:43
908,54,1033,2024-09-06 11:56:43,2024-09-06 11:56:43
907,54,1032,2024-09-07 11:56:43,2024-09-07 11:56:43
906,54,1031,2024-09-08 11:56:43,2024-09-08 11:56:43
905,54,1030,2024-09-09 11:56:43,2024-09-09 11:56:43
904,54,1029,2024-09-10 11:56:43,2024-09-10 11:56:43
